,tweets,tweet_long,id,created_date,source,likes,RTs,language,place,user_id,user_name,user_description,followers,followings,user_lists_member,user_total_favourites_count,user_statuses_count,user_created_account,user_location,user_lang
59,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104079700605976581,2019-03-08 18:01:28,Twitter for iPhone,0,1114,es,,698691655692591107,Tatu♥️,"AP 16/12/17 20/01/18 si lo piensas bien, por algo pasan las cosas",976,459,2,48597,22470,2016-02-14 02:14:06,,es
60,"RT @LadyAlee9: 5 personas, acto ""feminista"". 4 son mujeres, están al fondo, quietas, sin hablar. 1 es un hombre, está al frente, liderando,…",140,1104079700270481410,2019-03-08 18:01:28,Twitter for iPhone,0,5172,es,,272525366,Mechas Tello,,198,623,3,5053,8473,2011-03-26 17:57:50,,es
61,La #moda a favor del #feminismo existe https://t.co/ouZMGyeEFG #DíaInternacionaldelaMujer #8M #BlogMCM,102,1104079700027232258,2019-03-08 18:01:27,Hootsuite Inc.,0,0,es,,618887435,MCM Mobiliario,"Venta de mobiliario comercial y decoración de tiendas. Maniquíes, bustos, torsos, perchas, etc..
Todo para tu tienda en:
http://t.co/KrfKqEEf",4603,2249,75,186,13740,2012-06-26 09:01:01,Pinto (Madrid) España,es
62,"RT @1alos22: tranquila mamá, hoy ninguna va sola por la calle #8M https://t.co/OfV9idMtRM",89,1104079699586805766,2019-03-08 18:01:27,Twitter for Android,0,8309,es,,2174203939,Ireno,i've been trying to do it right,274,227,0,15437,4342,2013-11-04 15:07:56,Mérida,es
63,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104079699443998720,2019-03-08 18:01:27,Twitter for iPhone,0,1114,es,,163772100,Maria Fernanda  ♡,,273,253,1,3425,24230,2010-07-07 06:52:32,,es
64,"#8M Los micromachismos llegan al cómic
https://t.co/RzXO1QovUu",62,1104079699364495360,2019-03-08 18:01:27,Hootsuite Inc.,0,0,es,,154836286,Cambio16,Cuenta oficial | Revista y Web Cambio16 | Noticias de actualidad y análisis sobre España y el mundo contadas con contundencia.,17364,1401,501,19408,236021,2010-06-12 09:48:50,"Madrid, España",es
65,"RT @alexwragge_518: Tremenda la desesperación por ponerla, ay estos aliados...

#8M https://t.co/iKI8vItNv0",107,1104079698651480071,2019-03-08 18:01:27,Twitter Web Client,0,21,es,,921047542497992704,The Chad Libertrapero,"EL MEJOR TRAP DE VILLA LURO CITY. ÚLTIMO TEMA ""COMO COQUI ARGENTO""
https://t.co/iJuQPNnfCh",313,329,4,13934,8056,2017-10-19 16:17:01,Ciudad Autónoma de Buenos Aire,es
66,La #formación on line en #competencias y #profesiones digitales de la Red #Guadalinfo también suma mayoría femenina… https://t.co/FfkQdxMnLL,140,1104079698605338624,2019-03-08 18:01:27,Hootsuite Inc.,0,0,es,,39531690,Guadalinfo RedSocial,Red andaluza de Innovación social: Apostamos por las ideas ciudadanas como mejor motor de cambio y usamos las TIC como acelerador,14834,2116,744,9196,39327,2009-05-12 16:11:36,Andalucia,es
67,"RT @DeporteAzul: 🤘💪En el marco de la conmemoración del #8m, queremos saludar y reconocer a nuestras funcionarias, egresadas, académicas, es…",140,1104079698403971072,2019-03-08 18:01:27,Twitter for Android,0,14,es,,531678065,Miguel Donckaster,Why are you wearing that stupid lawyer suit?,87,314,0,739,684,2012-03-20 22:02:30,,es
68,"RT @SaprissaOficial: ¿Les incomodó ver el nombre de su equipo o profesión con una letra invisible? Ahora, imagínense cuánto les molesta a l…",140,1104079698290790401,2019-03-08 18:01:27,Twitter for iPhone,0,228,es,,1952667206,Sergio Vargas,"Ingeniería industrial, UCR | Básquet | Fútbol | IG: servar28 | Constant Reader",311,439,1,25712,1265,2013-10-10 21:34:11,,en
69,"RT @policia: A día de hoy, somos ya más de 9.000 #MujeresDeAzul, prestando servicio en todo tipo de unidades y responsabilidades en la @pol…",140,1104079698135523328,2019-03-08 18:01:27,Twitter for Android,0,42,es,,4352848877,Toño RIVAS,"#PADRE ENAMORADO
                                                     #Ilusionado de Cs 🍊",3931,3259,169,252488,316610,2015-12-02 17:45:23,"Principado de Asturias, España",es
70,Feliz #DíadelaMujer #8M #Asturias https://t.co/a6aSow7jLF,57,1104079698060038145,2019-03-08 18:01:27,Hootsuite Inc.,0,0,es,,594740767,masymas,Tenemos un objetivo: convertirnos en tu supermercado preferido. Respondemos a tus consultas y te asesoramos para que compres mejor gastando menos dinero.,2794,587,23,715,4241,2012-05-30 16:55:08,"Principado de Asturias, España",es
71,"RT @partidazocope: 🙋🏻‍♀️ Orgullo de compañeras 

⭐️ @AlbaAda
⭐️ @maite_ct
⭐️ @m_marchante
⭐️ @lrubio_
⭐️ @sguasch
⭐️ @AranchaMOBILE
⭐️ @Hel…",140,1104079697854513153,2019-03-08 18:01:27,Twitter Web App,0,26,es,,280988061,manoli chico,,445,766,8,146,1314,2011-04-12 12:10:07,,es
72,"RT @miguelgane: Hoy.
Más que nunca.
ARDE.

#8M https://t.co/TvCf0ne4rn",70,1104079697330257920,2019-03-08 18:01:27,Twitter for iPhone,0,1015,es,,1069344810270629889,anazumaquero,,3,5,0,65,11,2018-12-02 21:37:25,"Almacera, España",en
73,"RT @pacotruji: Me  quedo con esta señora, para mí,  el mensaje y la imagen del día en #Puertollano  #8M #8marzo #HuelgaFeminista2019 #Huelg…",140,1104079697246343168,2019-03-08 18:01:27,Twitter for Android,0,2626,es,,16570502,Patricia,"- Soy un electroduende y nadie me comprende. - ¡Viva el mal, viva el capital! - Lo mío es...¡¡el ciiine!!",490,2212,29,10231,71218,2008-10-03 01:05:57,"València, Mediterrània",es
74,"RT @yayane55: #8M Muy alegres de participar en otra gran movilización del 8 de marzo, porque las yayaflautas, unas somos femeninas y otras…",139,1104079697141473280,2019-03-08 18:01:27,Twitter for Android,0,1,es,,563677231,yay@flautas Madrid,"Somos un grupo de personas maduras, que luchamos por conservar y mejorar nuestros derechos, para generaciones presentes y futuras.",20347,3656,394,3487,39188,2012-04-26 12:14:14,MADRID,es
75,RT @MarMarolayo: Feliz día a todas las mujeres y a todos los hombres que admiran y respetan a las mujeres 🥰🖐🏾#DíadelaMujer #8M #WomensDay @…,140,1104079697095393281,2019-03-08 18:01:27,Twitter for Android,0,15,es,,720325619,ARM,"YO SOY YO...y NADA MÁS.  
A mi edad, YA NO SOY yo y MIS CIRCUNSTANCIAS",874,870,13,17003,33611,2013-10-18 06:11:22,"Comunidad de Madrid, España",es
76,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104079696659206149,2019-03-08 18:01:27,Twitter for iPhone,0,1114,es,,41837524,Tatiana Barrientos,Hola / Hello / Salut / Olá,451,949,12,6937,7760,2009-05-22 15:48:50,"Bogotá, D.C., Colombia",en
77,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104079696021512192,2019-03-08 18:01:26,Twitter Web Client,0,1114,es,,128301134,Jonathan,"Est. Ingeniería en Desarrollo de Software // VideoGames // Diseño G. // Seg. Informática // Tecnología // Lectura // Enigmas // ☮P&L☮ // Roots, Rocks, Reggae♫^^",187,1012,15,6719,17476,2010-03-31 18:33:45,Nueva Tenochtitlán,es
78,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104079695535136768,2019-03-08 18:01:26,Twitter for iPhone,0,1114,es,,1703295594,giu💚,look you are a nice guy but i actually only have three friends,270,185,1,59346,15167,2013-08-27 00:41:38,en un hoyuelo de harry,es
79,"RT @fundalafuente: #8M  Hoy estamos conmemorando el Día Internacional de la Mujer, recordando a chilenas que desde distintas áreas del cono…",140,1104079695153373184,2019-03-08 18:01:26,Twitter for iPhone,0,3,es,,107902386,Cristián Cisternas L,"Enamorado de #Malibu. Papá , Profesor de Educación Básica, Magíster, luchador social, Socialista, Entre #Huechuraba y #Pichilemu. Creo en Dios y Jesús te amo",1710,4866,17,31144,43974,2010-01-24 04:18:02,santiago de Chile,es
80,RT @eldiegoalonso: Me encuentro almorzando en la plaza Sotomayor  y resulta que @ahoranoticiasAN nos informa que hay graves incidentes debi…,140,1104079694775898112,2019-03-08 18:01:26,Twitter Web Client,0,101,es,,917766097,María,Solo a veces... exagero un poquito 🤗,5407,973,20,11301,50669,2012-10-31 22:09:38,Stgo-Chile,es
81,"RT @CIPOL_UAH: Ahora en nuestro almuerzo vemos juntos el documental ""Period. End of sentence"" en el marco de una nueva conmemoración del #8…",140,1104079694440353792,2019-03-08 18:01:26,Twitter for iPhone,0,2,es,,786060559,Alejandra González A,"Cientista Política, Hurtadiana, servidora pública por opción y convicción.",596,728,2,446,2669,2012-08-28 03:03:31,Chile,es
82,"Porque el #cannabis no entiende de géneros 🙋‍♀️🙋‍♂️🙋‍♀️🙋‍♂️
Día Internacional de la #Mujer 
---
Parce que le… https://t.co/FOP10Ntwos",133,1104079694079713280,2019-03-08 18:01:26,Hootsuite Inc.,0,0,es,,2532504044,La Mota,More than 20 years of experience in selling cannabis growing products and seeds. Discover our special offers and the best tips for your #marihuana crops.,5991,2847,77,2395,13718,2014-05-29 11:54:00,Aldamar 28 Donostia,es
83,"RT @NataliadeMolina: Os quiero, diosas! 💜 Hoy es muy importante que se nos escuche... por las que no están, por las que somos y por las que…",140,1104079693941219328,2019-03-08 18:01:26,Twitter for Android,0,55,es,,3027243172,Guerrera Moradaskaya   🎗,"Veritas liberabit vos 
Bot ruso 
#Llibertad #SomISerem",1862,1451,49,4018,53690,2015-02-09 21:19:21,"Desembarco del Rey, EsPPaña",es
84,Carteles con hashtag#motivos8M realizados por el grupo MAF de centro. Movimiento del alumnado feminista.… https://t.co/YENx9cKhG1,129,1104079693505024000,2019-03-08 18:01:26,Instagram,0,0,es,,226895856,IES Laguna de Tollón,,77,11,3,1,1359,2010-12-15 10:46:14,El Cuervo de Sevilla SEVILLA,es
85,"RT @MonicaFein: Con todas las fuerzas políticas, con todas las trabajadoras, con todas las mujeres. Por todos los derechos para todas nosot…",140,1104079693484048391,2019-03-08 18:01:26,Twitter for Android,0,16,es,,4492514661,Monica Alvarado 💚,"Mamá de Ane, Lara, Manu y Tincho. Ing Civil, Prof UNR. Mg en Planificación, Gestión y Economía del Transporte. Secretaria de Transporte y Movilidad @MuniRosario",3451,631,32,5852,5534,2015-12-15 13:50:44,"Rosario, Argentina",es
86,"RT @malamadremx: Por cierto, les recuerdo 👇🏽 #8M https://t.co/fVFF9ScCxu",72,1104079693186301953,2019-03-08 18:01:26,Twitter for Android,0,23,es,,35818362,EditorInBitch,Multitasker. Mom. Food Spotter. Traveler. Content Maniac. Book Lover. Founder of  @ContentRoomMX,1131,2383,80,6276,19066,2009-04-27 18:32:35,Mexico,en
87,"RT @PGR_RUGBY: #MujerTeníaQueSer

Estreno #CapitanaMARVEL

Más alto, más lejos, más rápido

#8m
#DiaDeLaMujer

🥋 @sandrasankarate
⚽ @Natali…",140,1104079692792020992,2019-03-08 18:01:26,Twitter for iPhone,0,4,es,,4845680266,LaLigaSports,"Twitter oficial de LaLigaSports. LaLiga, con el deporte español. https://t.co/fH1jrTugCp https://t.co/yX5jCOTLD2",26081,1133,166,3405,16933,2016-01-25 13:55:43,,es
88,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104079691760181250,2019-03-08 18:01:25,Twitter Web Client,0,1114,es,,127096615,Veronica Hinojoza,,67,231,0,3163,2924,2010-03-28 01:46:23,"Distrito Federal, México",es
89,"RT @ecorepublicano: Por las que fueron. 
Por las que son.
Por las que serán.
 #8Marzo #8m #8M2019 #8MAquíYAhora https://t.co/gk557JKQq5",135,1104079691546349568,2019-03-08 18:01:25,Twitter for Android,0,174,es,,1636189934,Meditación & Freedom,"La soledad es la gran talladora del espíritu.🌼💜🌸
Federico García Lorca.",1575,94,145,132466,216713,2013-07-31 19:09:28,,es
90,#8M #MujeresQueLuchan Mariela Cepeda es la delegada del grupo de mujeres que hace 14 años presta un servicio básico… https://t.co/mUPPVoI3wE,140,1104079691214929922,2019-03-08 18:01:25,Hootsuite Inc.,0,0,es,,2647863108,Qué Digital,Diario digital autogestionado por periodistas.,12686,3986,136,1422,41956,2014-07-15 14:24:44,Mar del Plata,es
91,"RT @LaMaraDice: El #AmigaDateCuenta más importante es que te des cuenta de lo capaz, fuerte y CACHIMBONA que sos 💪🏼🔥 #8M #LasCherasDicen…",137,1104079690896207875,2019-03-08 18:01:25,Twitter Web App,0,3,es,,319794042,La Rivers,"Soñadora y luchadora de una sociedad más justa, equitativa e inclusiva.

Mega fan de los Ángeles Azules.",752,702,7,19740,12395,2011-06-18 19:11:00,"No soy de aquí, ni soy de allá",es
92,"RT @vzangaro: “Yo no deseo que las mujeres tengan poder sobre los hombres, sino sobre ellas mismas”.  Mary Wollstonecraft 💜 #8M",127,1104079690665525249,2019-03-08 18:01:25,Twitter for Android,0,13,es,,1072505732535332865,Ana Neron,,34,43,1,4059,5116,2018-12-11 14:57:47,,en
93,RT @IriPalena: Vivas nos queremos💪💚!!! #8M,42,1104079690422251520,2019-03-08 18:01:25,Twitter for Android,0,4,es,,272565327,Melina🥀,,1195,354,0,4503,9712,2011-03-26 19:32:36,Villa Mercedes- San Luis,es
94,RT @ChalecosAmarill: ♀️Impresionante movilización en este momento en Sevilla. Un tsunami por la igualdad se extiende por Andalucía y toda l…,140,1104079690308964353,2019-03-08 18:01:25,Twitter for Android,0,562,es,,861785788081745920,Anahí,"...esto también pasará..., pero lo recordaré evocando la lucha de los tiempos difíciles y el disfrute de los tiempos felices.",80,80,0,4781,2746,2017-05-09 03:31:57,,es
95,"RT @LadyAlee9: 5 personas, acto ""feminista"". 4 son mujeres, están al fondo, quietas, sin hablar. 1 es un hombre, está al frente, liderando,…",140,1104079690283827200,2019-03-08 18:01:25,Twitter for iPhone,0,5172,es,,240636506,Eva Campillo,Poblenovina,112,215,4,2903,3795,2011-01-20 11:26:20,Barcelona,ca
96,RT @teextragnoperro: En el laboratorio donde hago la tesis trabajan 8 mujeres (el auxiliar y yo somos los únicos hombres) y hoy no vino nin…,140,1104079689965015041,2019-03-08 18:01:25,Twitter for iPhone,0,13,es,,201944135,Daniel~,Prepárense para los problemas y más vale que teman.,1425,924,4,14507,16955,2010-10-12 23:55:15,,en
97,"RT @samuelftjobros: Hoy, 8M, también se marcha por todas aquellas que 

tenían sueños 

las torturaron

lucharon

las silenciaron

Se march…",140,1104079689684000769,2019-03-08 18:01:25,Twitter for Android,0,2,es,,1638864853,Kathy Castillo 🐼🐍⏰🍟,"Me gustan los videojuegos, la música, escribir (cuando tengo una historia en mente), fan del anime, de mente abierta y muy ocurrente.",230,1050,2,15686,7107,2013-08-01 20:58:21,,es
98,"RT @xMoonWitch: Si hoy me toca a mí, quiero ser la última.

                    Carta a mis pensamientos:
#8M @xMoonWitch https://t.co/Ru2C…",140,1104079689126240257,2019-03-08 18:01:25,Twitter for Android,0,32,es,,1091107885688504320,Jamie Potter.,XVII ❛ He was the best friend i ever had and he was a good person. A lot of people are idiots at the age of fifteen. He grew out of it. ❜ gryffindor. marauder.,53,96,0,23,108,2019-01-31 22:56:06,fem ! prongs / godric hollow,es
99,Manifestación por el #8M en Cádiz https://t.co/2M0g5A9CF2,57,1104079688010481672,2019-03-08 18:01:25,Twitter for iPhone,0,0,es,,193797150,Jesús A. Cañas,Periodista y máster en Patrimonio. Cuento historias sobre Cádiz y lo que se encarte para @el_pais.,1263,976,46,1354,3674,2010-09-22 18:12:01,"Cádiz, España",es
0,RT @Jiseland: Salimos a marchar a sabiendas que no alcanzaremos a ver suceder muchas cosas que queremos. Salimos a marchar por mujeres que…,139,1104079846773186560,2019-03-08 18:02:02,Twitter for Android,0,106,es,,706491834,Piña 💚,Volcánica y ecóloga. DCG || UAM💕,742,478,3,39332,8163,2012-07-20 05:16:52,CDMX,es
1,"RT @orientalcantara: ""Pensemos en igualdad caminemos juntos"", ALUMNADO, PROFESORADO y AMPA del @IesAlcantara 💜 #8M #FelizDiaDeLaMujer https…",140,1104079846282543105,2019-03-08 18:02:02,Twitter for iPad,0,2,es,,175136898,José María Olmos,There's a new kid in town,329,276,12,4855,13766,2010-08-05 18:48:35,Alcantarilla (Murcia),es
2,RT @FerrerGalvan: Hoy Andrés Manuel López Obrador debió otorgar una amnistía total a todas las mujeres que se encuentran presas por decidir…,140,1104079845796003840,2019-03-08 18:02:02,Twitter for Android,0,10,es,,103227572,Yeyo Oaxaqueño,"De Valles Centrales, región más bella del planeta",732,428,2,557,2932,2010-01-09 09:07:21,,es
3,"RT @europapress: Así se encuentra Valencia frente a la Estación del Norte, desde donde parte la manifestación del #8M https://t.co/uJmi1J5B…",140,1104079844428709888,2019-03-08 18:02:02,Twitter for Android,0,8,es,,1021569986387689474,Juan Antonio Baez Garcia,Una persona sencilla,149,439,0,14347,29650,2018-07-24 01:37:19,"Santiago, Dominican Republic",es
4,RT @NataliaLWeb: En este día os dejamos esta canción que hizo Natalia dentro de la Academia con una letra que pone los pelos de punta #8M h…,140,1104079844164362240,2019-03-08 18:02:02,Twitter for iPhone,0,233,es,,1087516454830911488,Gra 👩🏻‍🎨,Artist/ oil Painting,8,26,0,317,33,2019-01-22 01:05:02,"Chihuahua, México",en
5,"RT @ISBeauvoir: #BuenosYFeministasDías
""Nadie obligará a abortar, pero nadie debería estar obligando a parir""👇💚

#internationalwomensday
#8…",140,1104079843493318657,2019-03-08 18:02:02,Twitter for Android,0,79,es,,278271543,Irene Fuentes,"Marketera, feminista y animalista. Apasionada de la RSE. Consultora para la protección de los derechos de la infancia.",113,358,1,1960,1207,2011-04-06 23:32:39,"México, DF",es
6,Creando redes efectivas. #8M animación: @libvanderploeg. https://t.co/S5NeC6eaMj,80,1104079843472269312,2019-03-08 18:02:02,Twitter for iPhone,0,0,es,,31609963,Pat,Publisher § Founder @maldonadohouse & @Topnewsfamily | • unstoppable • ⚡️Empowering kids • teens & families @mompreneurmx • doer,2371,5000,113,21174,37509,2009-04-16 02:34:25,| Leyendo Tu Propio MBA |,en
7,"RT @fidh_es: Hoy, #8M, #DiaInternacionalDeLaMujeres, nos movilizamos para apoyar a todas las defensoras de derechos humanos. Un pensamiento…",140,1104079842528632833,2019-03-08 18:02:01,Twitter Web App,0,72,es,,708648859581476864,Juana Robles,,304,153,3,5619,75960,2016-03-12 13:40:29,,es
8,RT @iamweronika: Ya es mañana. #8M #Manija https://t.co/Rk1IbXZazR,66,1104079842167918592,2019-03-08 18:02:01,Twitter for iPhone,0,1825,es,,241827550,Om 💚,"✨Cuando descubris que el truco es la risa,todos los días son mágicos ✨",368,287,1,7071,29780,2011-01-23 06:55:56,"Ciudad Autónoma de Buenos Aires, Argentina",es
