,tweets,tweet_long,id,created_date,source,likes,RTs,language,place,user_id,user_name,user_description,followers,followings,user_lists_member,user_total_favourites_count,user_statuses_count,user_created_account,user_location,user_lang
21,"RT @Yo_Soy_Asin: Aquí os dejo el vídeo de Spanish Revolution del año pasado el 8M.

Mujeres cantando la versión feminista del Bella Ciao.…",138,1104082510634455041,2019-03-08 18:12:38,Twitter Web Client,0,492,es,,324062901,Jose Luis Guaina,República Bolivariana De Venezuela                                                               23 De Enero Distrito Capital Ubch-Clap,18387,18284,61,940,180453,2011-06-25 23:01:33,,es
22,"RT @vox_es: 👫 ¡Qué equivocados están los que quieren enfrentar a hombres y mujeres!

➡ La #EspañaViva 🇪🇸 rompe con la huelga del feminismo…",139,1104082510546460672,2019-03-08 18:12:38,Twitter for iPhone,0,5708,es,,373311767,Baltasar 🇪🇸,R.,43,60,0,826,3,2011-09-14 10:57:31,,es
23,"RT @care_ecuador: Concejo Nacional para la Igualdad de Género: El país está sostenido por mujeres. Por eso, lucharemos porque el estado ecu…",140,1104082510424756224,2019-03-08 18:12:38,Twitter for iPhone,0,3,es,,4300439836,Nubia Zambrano,"Militante por los derechos humanos, en constante transformación",7,33,0,98,92,2015-11-27 21:47:44,"Quito, Ecuador",es
24,"RT @JavierAyalaO: Esta mañana en la concentración por el #8M frente al Ayuntamiento de #Fuenlabrada
#LaEspañaQueQuieresEsFeminista #NiUnPas…",140,1104082509820817410,2019-03-08 18:12:37,Twitter for iPhone,0,14,es,,962011352826032128,obdulia,,12,38,0,330,1139,2018-02-09 17:12:34,,en
25,"RT @skamspain: Nueva publicación de Eva en Instagram: "" #8M Por todas nosotras, hoy yo paro "" #SkamEspaña https://t.co/VLLAEweO2y",129,1104082509799800835,2019-03-08 18:12:37,Twitter for iPhone,0,28,es,,940058412456407043,Ali-caída,Getting there,29,54,0,6377,3668,2017-12-11 03:19:25,,en
26,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104082509783056385,2019-03-08 18:12:37,Twitter Web App,0,1920,es,,155427268,Miss Loki 🍃,Marvel/DC  🎬 •  #Loki 💚 • #TomHiddleston  💖 • #LokiStan 💫#Hiddlestoner ✨☀️,2053,1446,17,41932,79384,2010-06-14 03:23:17,"Santiago, Chile",es
27,"Gracias @MercedesRomero1 por expresar con tanta claridad lo que significa esta lucha... 💜💚 
.
.
.
#8m… https://t.co/SpIcI6aMFT",126,1104082509728571393,2019-03-08 18:12:37,Instagram,0,0,es,"Place(_api=<tweepy.api.API object at 0x0000020710F7C7B8>, id='018f1cde6bad9747', url='https://api.twitter.com/1.1/geo/id/018f1cde6bad9747.json', place_type='city', name='Ciudad Autónoma de Buenos Aires', full_name='Ciudad Autónoma de Buenos Aires, Argentina', country_code='AR', country='Argentina', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x0000020710F7C7B8>, type='Polygon', coordinates=[[[-58.5317922, -34.674453], [-58.353494, -34.674453], [-58.353494, -34.534177], [-58.5317922, -34.534177]]]), attributes={})",149293297,Josefina Pouso,Vive la vida hoy!,86284,660,394,7499,19211,2010-05-28 22:53:20,Argentina,es
28,Porque algún día no celebremos este día. Porque tengamos igual oportunidad de hacer nuestros sueños realidad #8M https://t.co/7drwmOpEd9,136,1104082508621197313,2019-03-08 18:12:37,Twitter for iPhone,0,0,es,,2613221070,fca garcia lizana,"Médico Intensivista. Por el cambio del modelo sanitario. Innovation can make a difference in XXI century, but we need evidence",229,257,14,147,430,2014-07-09 09:16:37,España,es
29,"RT @madrid_vox: Las mujeres de la #EspañaViva proclaman:

💬 Soy mujer y y madre, quiero los mismos derechos para mi hijo e hija.

💬 @monast…",140,1104082507925020672,2019-03-08 18:12:37,Twitter Web App,0,594,es,,437473674,Manuel Castillo,,17,15,0,1478,1476,2011-12-15 13:02:04,,es
30,RT @miriamrmusic_: Igualdad. Mujeres del mundo; no pertenecéis a nadie. #FelizDíaDeLaMujer #8M 💜,96,1104082507891388418,2019-03-08 18:12:37,Twitter for iPhone,0,3582,es,,1042521946372624386,Ana🦁,whatever,18,49,0,1847,720,2018-09-19 21:12:55,,en
31,RT @Mariapedraza_: Gritemos muy alto por las que ya no tienen voz. #8M,70,1104082507652317185,2019-03-08 18:12:37,Twitter for Android,0,191,es,,1470122904,Ana,,271,219,0,852,4144,2013-05-30 16:33:38,,es
32,RT @miguelamunoz: Me siento muy afortunado de tener a mi lado a una gran mujer que lleva 94 años luchando por sus derechos... 🙏🏻 #FelizDiaD…,140,1104082507413286912,2019-03-08 18:12:37,Twitter for Android,0,8,es,,2489601170,eva prieto,,12,128,0,2046,1190,2014-05-11 09:53:28,,es
33,"RT @clara_garamendi: Haber nacido mujer, del vientre de otra mujer, es su Alegría, y su orgullo, y su condena.
Malditos sean los hombres, q…",140,1104082507157385216,2019-03-08 18:12:37,Twitter for Android,0,3,es,,841414190,Huldra,,291,281,25,28215,12771,2012-09-23 09:59:35,,es
34,"RT @MujeresMovMX: La seguridad, justicia e igualdad son fundamentales para garantizar los derechos de las mujeres. Trabajaremos por la cons…",140,1104082506955935745,2019-03-08 18:12:37,Twitter for iPhone,0,5,es,,64447048,Salvador Caro,Presidente de la Mesa Directiva y Coordinador del Grupo Parlamentario de Movimiento Ciudadano en la LXII Legislatura.,22116,2685,314,4924,28737,2009-08-10 16:41:14,"ÜT: 40.408531,-3.69112",es
35,RT @norcoreano: Aprovecho que es el #DíaDeLaMujer para recordar que Corea del Norte es el único país del mundo en el que las mujeres tienen…,140,1104082506528288771,2019-03-08 18:12:37,Twitter for Android,0,483,es,,1013801586919952385,💎THE WALL💎,"Sacando siempre una sonrisa a todo.
Series, Anime🤤.
Buenos twits de vez en cuando.
France🇫🇷🔁Extremadura💚⚪️🖤",126,261,0,8794,5978,2018-07-02 15:08:28,"Extremadura, España",es
36,"RT @kdartigues: “Somos las insistencialistas “, dice @MaluMicher a @lopezobrador_ . Que no dejaremos de insistir en la inclusión de las muj…",140,1104082506117206017,2019-03-08 18:12:36,Twitter for iPhone,0,18,es,,553265676,Canciller,"Al pendiente de la POLITICA, desde el priato a la primera alternancia; al neopriato y la nueva alternancia ¡refrescando la memoria! Aquí se desmaraña la tenebra",1030,935,19,1023,75625,2012-04-14 02:37:13,CDMX,es
37,RT @OvarioAnarco: 🔥PARAMOS EL MUNDO🔥 #8M #8M2019 #NosotrasParamos | En lucha y resistencia para darlo vuelta todo ❗| En #Córdoba a las 18hs…,140,1104082504926011397,2019-03-08 18:12:36,Twitter for Android,0,3,es,,1442606052,princess kitana,,337,431,1,19013,10160,2013-05-20 02:03:24,"Córdoba, Argentina",es
38,RT @eldiegoalonso: Me encuentro almorzando en la plaza Sotomayor  y resulta que @ahoranoticiasAN nos informa que hay graves incidentes debi…,140,1104082504858955781,2019-03-08 18:12:36,Twitter for Android,0,230,es,,219367630,Juan Pablo Adaro,,156,131,2,425,9912,2010-11-24 17:30:25,,es
39,"RT @MonarquiaEspana: Constanza de Aragón, Infanta de Aragón, Reina de Hungría y Emperatriz del Sacro Imperio. https://t.co/hpmczJVEHX  @Mon…",140,1104082504661782529,2019-03-08 18:12:36,Twitter for iPhone,0,1,es,,129514240,Mónica Küpfer,"Amo el deporte, el arte y la tecnología.",4311,4129,229,142330,221914,2010-04-04 15:00:44,"Santiago, Chile",es
40,RT @VamosGranada15: Gata Cattana en el #8M #Granada #8marzo https://t.co/n49N36L3en,83,1104082504447938563,2019-03-08 18:12:36,Twitter for Android,0,3,es,,164599543,José Valverde 🥁,Hablo de #Rol #OSR #UX #3D #MotionGraphic #VisualThinking #Caligrafia #irreverencia #LosPlanetas #Multimedia #Audiovisual #DataViz #Morente #Lorca,1103,554,162,15660,29059,2010-07-09 07:43:54,Lo Granaino que tiene Madrid.,es
41,"RT @plumasatomicas: Sí, las mujeres ya pueden votar; sí, ya pueden estudiar y trabajar; sí, ya cuentan con leyes en su beneficio... Pero aú…",140,1104082504011706370,2019-03-08 18:12:36,Twitter for Android,0,1,es,,52151507,❤ Marite Torres ❤,"Animal Rights, Human Rights, Media, I'm  the means by those who have no voice, follow me you love animals! otherwise you will not insist!! Snoopy❤",8255,7488,649,5695,253626,2009-06-29 19:02:43,Global ,es
42,"RT @EFEnoticias: Chef dominicana María Marte denuncia el machismo que impera en la alta cocina #Rostros8M #8M y #8Marzo 
https://t.co/3rUbb…",140,1104082503558680579,2019-03-08 18:12:36,Twitter for Android,0,16,es,,701948936664256512,ank,Hay muchas cosas interesantes.,42,616,0,34385,28120,2016-02-23 01:57:22,,es
43,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104082503537778688,2019-03-08 18:12:36,Twitter for Android,0,1920,es,,214516810,Zaida Purizaga 💚,"Engineer, coding like a girl...In love with the sound of a violin.",466,960,24,61318,14574,2010-11-11 15:57:26,Lima,en
44,"RT @JDGodoy95: ¿Feminismo? ¡Esto es vandalismo! Es daño a la propiedad pública, es exigir “derechos” violando otros. 
Este es tu FALSO femi…",140,1104082502061305862,2019-03-08 18:12:36,Twitter for Android,0,2,es,,575549557,Oscar Fernando Reyes,Cristiano/Liberal Clásico/Estudiante de Derecho/Chelsea F.C./,496,112,2,380,22681,2012-05-09 17:47:41,Guatemala,es
45,"No presumas de haber sido el primero en mi corazón si no fuiste suficiente inteligente 
para ser el último 

- Mari… https://t.co/9QVt9dgSh1",140,1104082501709058049,2019-03-08 18:12:35,Twitter for Android,0,0,es,,1052543162697347072,Reflexiones,"Poesias, citas, frases, fragmentos..
son #reflexiones que nos hacen pensar, reir, llorar , soñar...te animas?.Soy hombre 👦",2503,1889,4,15943,2619,2018-10-17 12:53:40,Barcelona,es
46,"RT @Independiente: En #Independiente no celebramos ni decimos feliz día, seguimos luchando por la igualdad de derechos.

#DíaInternacionalD…",140,1104082501633560576,2019-03-08 18:12:35,Twitter for iPhone,0,1582,es,,232956504,tom,amazing detective-slash-genius. Independiente y Tottenham,365,235,3,8096,3955,2011-01-01 21:30:53,"Bernal, Argentina",es
47,RT @ChalecosAmarill: Vergüenza! Así han tratado los #mossos #policia a las mujeres en el #8M #VagaFeminista8M en #Terrassa para impedir que…,140,1104082501243494403,2019-03-08 18:12:35,Twitter for Android,0,303,es,,630657820,Tony Pizzicata,"No existen los limites, solo limitados para ser .

Escopio .",344,621,3,22648,62717,2012-07-09 00:50:12,somewere in time ,es
48,RT @yulibolche: Pornhub cambiando de color por el día de la mujer (trabajadora) en vez de eliminarse y dejar de explotar mujeres es la repr…,140,1104082500874354689,2019-03-08 18:12:35,Twitter Web Client,0,18,es,,518843420,agos,"Desempleada mantenida que intenta estar al día con la facultad y le sale mal| Tomar capuchino mientras miro vídeos de k-pop,  my two true passions",2362,2262,8,9361,6985,2012-03-08 20:24:16,tøp me alinea las chacras,es
49,"RT @TVN: Lucila Godoy Alcayaga, conocida en el mundo entero como Gabriela Mistral fue poeta, diplomática y pedagoga chilena. Hizo historia…",139,1104082500643680258,2019-03-08 18:12:35,Twitter for Android,0,16,es,,2903805262,Olga C.,,54,133,1,3228,2760,2014-12-03 13:54:07,,es
50,RT @Raqueldlcg: Cuánto daño hace al feminismo el aprovechamiento político e ideológico que se intenta hacer del mismo. La confusión que se…,139,1104082499708309509,2019-03-08 18:12:35,Twitter for Android,0,3,es,,262260222,Angel C.,"Arquitectura,diseño y cosas por el ESTILO",1025,449,64,8144,54959,2011-03-07 18:08:09,Madrid,es
51,"RT @Tirando1999: Pararemos el mundo cada vez que sea necesario, por nosotras, por las que ya no estan, por nuestros derechos! Nos queremos…",139,1104082499582468099,2019-03-08 18:12:35,Twitter Web Client,0,68,es,,333373348,🌸La Pochi🌸,Boca es un sentimiento que se lleva bien adentro💙💛💙,200,203,0,2241,7929,2011-07-11 12:51:00,,es
52,Hacemos un paro en nombre de las mujeres mexicanas que todos los días se enfrentan a una realidad marcada por inequ… https://t.co/eJqcxMm4I1,140,1104082499318104065,2019-03-08 18:12:35,Twitter Web Client,0,0,es,,822586278931820544,Fanny Vargas Vázquez,Coordinadora de la Comisión Operativa Estatal de Movimiento Ciudadano en Tabasco.,492,332,0,1341,911,2017-01-20 23:27:06,"Villahermosa, Tabasco.",es
53,"RT @RebecaMaPa: @minieides Claro,puedes hacer lo que desees. Es tu libertad. Pero recuerda que,si hoy puedes ir a trabajar,es porque un día…",140,1104082498450001920,2019-03-08 18:12:35,Twitter for Android,0,29,es,,423570092,pedro #StopFascismo,"hoy da vergüenza ser andaluz. Como dice Paquillo, hemos nacido para sufrir.
simpre a la izquierda, Máster por la universidad Juan Carlos I 😎",1359,1723,18,1308,52434,2011-11-28 17:32:28,"cordoba, andalucia, españa",es
54,"RT @INPImx: Hoy se conmemora el #DíaDeLaMujer ⁠, una fecha para reconocer su lucha por alcanzar el ejercicio de sus derechos humanos, liber…",140,1104082498084982784,2019-03-08 18:12:35,Twitter Web Client,0,11,es,,2598392084,ITEA Tlaxcala,,492,107,3,4734,3355,2014-07-01 18:42:42,,es
55,"RT @Tirando1999: Pararemos el mundo cada vez que sea necesario, por nosotras, por las que ya no estan, por nuestros derechos! Nos queremos…",139,1104082498076717057,2019-03-08 18:12:35,Twitter for Android,0,68,es,,849014035282636800,D a n a 🌸,,305,244,0,2578,3103,2017-04-03 21:41:34,"Entre Ríos, Argentina",es
56,"RT @pictoline: Por los derechos conquistados.
Y los que faltan.

#DíaDeLaMujer #InternationalWomensDay #8M https://t.co/YIeBII11A2",130,1104082498009657344,2019-03-08 18:12:35,Twitter for Android,0,1920,es,,322142159,cami 💚,"18.
 les femmes ont le pouvoir ✊🏻💜",460,292,2,33122,18584,2011-06-22 18:06:32,Buenos Aires,es
57,RT @CARPoficial: Somos mujeres. Somos River. #DíaInternacionalDeLaMujer #8M https://t.co/duJWi6OJgV,99,1104082497523142656,2019-03-08 18:12:34,Twitter for Android,0,442,es,,1023384742136369157,𝓐𝓻𝓲🖤,𝕐g~ ᴍʏ ɪᴅᴏʟs ᴀʀᴇ ᴛʜᴇ ᴏɴʟʏ ᴛʜɪɴɢ ᴛʜᴀᴛ ɪs ɢᴏᴏᴅ ɪɴ ᴛʜɪs ᴡᴏʀʟᴅ ~𝐑𝐢𝐯𝐞𝐫 𝐏𝐥𝐚𝐭𝐞🐔9/12/18 🏆 💫𝙴𝚕 𝚚𝚞𝚎 𝚊𝚋𝚊𝚗𝚍𝚘𝚗𝚊 𝚗𝚘 𝚝𝚒𝚎𝚗𝚎 𝚙𝚛𝚎𝚖𝚒𝚘🏑,45,35,0,716,451,2018-07-29 01:48:30,,es
58,"Este #8M dónde estés lleva tu camiseta de fútbol, acá no importa los colores si no nuestra lucha! Lleva tu camiseta… https://t.co/arrhxnhEOY",140,1104082497288265728,2019-03-08 18:12:34,Twitter Web Client,0,0,es,,1401324798,ғlᴏʀ ᴍᴏntenegʀo 💚,"PeʀiodistaDepoʀtivo⚽, ʀecibida en @ISEC_Edu - Pʀensa/Redes Sociales 💻de @madero_cuervo - Dpto. de Pʀensa en @PeniasCASLA 💙❤️",1195,972,3,6109,5288,2013-05-04 03:53:26,Tapiales,es
59,RT @olgarodriguezfr: La manifestación multitudinaria. No podemos acceder a Atocha #8M #HuelgaFeminista2019 https://t.co/MQoSF8gy4w,130,1104082497049165824,2019-03-08 18:12:34,Twitter for iPhone,0,12,es,,3333781205,Ⓜarcela Gp,Chile,1692,1738,27,88111,210828,2015-06-19 01:34:53,,es
60,"Es curioso ver en la manifestación del #8M a esa ministra que según ella ""prefería un tribunal únicamente formado por tios""",123,1104082497028190209,2019-03-08 18:12:34,Twitter for Android,0,0,es,,367314137,José Francisco,Políticamente incorrecto.🇵🇹🇪🇸,392,185,3,1227,6271,2011-09-03 19:20:03,"Madrid, Comunidad de Madrid",es
61,"Hoy más que nunca, sin miedo a nada #8M ♀",41,1104082496734531584,2019-03-08 18:12:34,Twitter Web App,0,0,es,,252661744,Queen ♔,"Futura Radióloga

RESISTE",476,309,0,1547,45642,2011-02-15 17:07:59,"Bahía Blanca, Argentina",es
62,"Nosotras juntas luchando, nuestro futuro estamos cambiando. #8M #DíaDeLaMujer #MujerQueLucha https://t.co/oYYuGDcrEl",116,1104082496579358720,2019-03-08 18:12:34,Twitter for Android,0,0,es,,135578567,Alma Feminista,"Feminista irresponsable, incongruente, abortista y en eterna deconstrucción. *Sapiosexual*",4391,2026,60,3190,13331,2010-04-21 18:06:48,,es
63,"RT @nkvicentelopez: #8M Por aquellas que dieron la vida por la causa y a las que hoy, sin diferencia de edad, siguen batallando para que nu…",140,1104082496294187009,2019-03-08 18:12:34,Twitter Web Client,0,101,es,,2276760456,Stellamariaayala,,3553,2751,44,121136,224398,2014-01-04 23:03:53,,es
64,"RT @MasMadrid__: ""El feminismo hoy es transversal. El avance de las mujeres es bueno para todas y todos"" @Rita_Maestre #HuelgaFeminista2019…",140,1104082495824375808,2019-03-08 18:12:34,Twitter for Android,0,9,es,,3301245239,jmsordoj,,48,212,0,550,4530,2015-05-28 03:54:06,"Madrid, Comunidad de Madrid",es
65,RT @qweensirena: Ojalá les diera tanto asco la violación cómo les da el aborto #8M,82,1104082494914265088,2019-03-08 18:12:34,Twitter Web Client,0,1,es,,181464461,· 𝔄𝔯𝔶 𝕽𝔞𝔪𝔬𝔰 ·,"Sinaloense en Chilngolandia. Creative Copywriter. 
Nunca para siempre.",445,326,2,6773,12454,2010-08-22 07:47:11,,es
66,"RT @msalazarcongres: ¡Feliz Día mis guerreras 🤗 !.

#FelizDiaDeLaMujer #8M 
#InternationalWomensDay https://t.co/SBsvjILQqN",123,1104082494763266048,2019-03-08 18:12:34,Twitter for Android,0,18,es,,732405489384992772,Richard Montoya,"anti caviar , anti comunista",6404,2063,10,134029,122029,2016-05-17 03:00:50,"San Isidro Lima , Peru 🇵🇪",en
67,"RT @LolitaAldea: Feliz #8M
#HuelgaFeminista8M
#InternationalWomensDay https://t.co/1THpqmqQ1V",93,1104082494197063681,2019-03-08 18:12:34,Twitter Web Client,0,463,es,,810427261912547328,eRicです,,38,100,2,23458,10682,2016-12-18 10:11:31,,es
68,"RT @silviamariello1: feliz dia a todas las mujeres luchadoras 
por una vida libre de violencia contra las mujeres
#8m #DiaInternacionalDeLa…",140,1104082493278429184,2019-03-08 18:12:33,Twitter Web Client,0,2,es,,1103318507985534977,silvia mariel lopez,me gusta la vida y criticar a los que abusan del poder,38,260,0,140,123,2019-03-06 15:36:45,,en
69,"RT @publico_es: El término 'feminazi' es muy utilizado por quienes tratan de desprestigiar al feminismo.

¿Cuál es su significado?

Nos lo…",139,1104082493156802560,2019-03-08 18:12:33,Twitter for Android,0,171,es,,134259652,Désirée Castillo,Economista UBA Diplom RRII FLACSO Plantas permanentes APN 1980- 1999 nunca funcionaria política.Docente UBA Casada tres hijos una nieta.  CNdeBA,235,585,3,4070,11344,2010-04-17 22:47:16,Ciudad de Buenos Aires ,es
70,Hoy #8M escribí un artículo sobre las mujeres que han estado en la máxima categoría del automovilismo en @Motor_TE… https://t.co/kqevjv3mom,139,1104082492473180166,2019-03-08 18:12:33,Twitter Web Client,0,0,es,,99177341,Caritho Jackson,"(Opinión personal) Comunicación FES Acatlán. Mis pasiones Fórmula 1 y Danza. Millennial, idiomas 🇲🇽🇬🇧🇫🇷🇩🇪, mi mundo en el periodismo en @f1gue_caro :)",854,984,18,565,44147,2009-12-24 22:14:46,"Miguel Hidalgo, México City",es
